Algoritm,Dimensiune,TipDate,Timp(secunde)
BubbleSort,10,Random,0.000102
SelectionSort,10,Random,0.000000
InsertionSort,10,Random,0.000000
MergeSort,10,Random,0.000000
QuickSort,10,Random,0.000000
StdSort,10,Random,0.000000
BubbleSort,10,Sorted,0.000000
SelectionSort,10,Sorted,0.000000
InsertionSort,10,Sorted,0.000000
MergeSort,10,Sorted,0.000000
QuickSort,10,Sorted,0.000000
StdSort,10,Sorted,0.000000
BubbleSort,10,Reverse,0.000035
SelectionSort,10,Reverse,0.000000
InsertionSort,10,Reverse,0.000000
MergeSort,10,Reverse,0.000000
QuickSort,10,Reverse,0.000000
StdSort,10,Reverse,0.000000
BubbleSort,10,NearlySorted,0.000000
SelectionSort,10,NearlySorted,0.000000
InsertionSort,10,NearlySorted,0.000000
MergeSort,10,NearlySorted,0.000000
QuickSort,10,NearlySorted,0.000000
StdSort,10,NearlySorted,0.000000
BubbleSort,10,Flat,0.000000
SelectionSort,10,Flat,0.000000
InsertionSort,10,Flat,0.000000
MergeSort,10,Flat,0.000000
QuickSort,10,Flat,0.000000
StdSort,10,Flat,0.000000
BubbleSort,100,Random,0.000000
SelectionSort,100,Random,0.000000
InsertionSort,100,Random,0.000000
MergeSort,100,Random,0.000000
QuickSort,100,Random,0.000000
StdSort,100,Random,0.000000
BubbleSort,100,Sorted,0.000000
SelectionSort,100,Sorted,0.000000
InsertionSort,100,Sorted,0.000000
MergeSort,100,Sorted,0.000000
QuickSort,100,Sorted,0.000000
StdSort,100,Sorted,0.000000
BubbleSort,100,Reverse,0.000000
SelectionSort,100,Reverse,0.000000
InsertionSort,100,Reverse,0.000000
MergeSort,100,Reverse,0.000000
QuickSort,100,Reverse,0.000000
StdSort,100,Reverse,0.000000
BubbleSort,100,NearlySorted,0.000000
SelectionSort,100,NearlySorted,0.000000
InsertionSort,100,NearlySorted,0.000000
MergeSort,100,NearlySorted,0.000000
QuickSort,100,NearlySorted,0.000000
StdSort,100,NearlySorted,0.000000
BubbleSort,100,Flat,0.000000
SelectionSort,100,Flat,0.000000
InsertionSort,100,Flat,0.000000
MergeSort,100,Flat,0.000000
QuickSort,100,Flat,0.000000
StdSort,100,Flat,0.000000
BubbleSort,1000,Random,0.000000
SelectionSort,1000,Random,0.000000
InsertionSort,1000,Random,0.009598
MergeSort,1000,Random,0.000534
QuickSort,1000,Random,0.000000
StdSort,1000,Random,0.000000
BubbleSort,1000,Sorted,0.001760
SelectionSort,1000,Sorted,0.000000
InsertionSort,1000,Sorted,0.000000
MergeSort,1000,Sorted,0.003909
QuickSort,1000,Sorted,0.000000
StdSort,1000,Sorted,0.000000
BubbleSort,1000,Reverse,0.004550
SelectionSort,1000,Reverse,0.000000
InsertionSort,1000,Reverse,0.005063
MergeSort,1000,Reverse,0.000000
QuickSort,1000,Reverse,0.000000
StdSort,1000,Reverse,0.000000
BubbleSort,1000,NearlySorted,0.002523
SelectionSort,1000,NearlySorted,0.002098
InsertionSort,1000,NearlySorted,0.000000
MergeSort,1000,NearlySorted,0.000000
QuickSort,1000,NearlySorted,0.000000
StdSort,1000,NearlySorted,0.000000
BubbleSort,1000,Flat,0.000000
SelectionSort,1000,Flat,0.000000
InsertionSort,1000,Flat,0.010217
MergeSort,1000,Flat,0.000000
QuickSort,1000,Flat,0.000000
StdSort,1000,Flat,0.000000
BubbleSort,10000,Random,0.750382
SelectionSort,10000,Random,0.239766
InsertionSort,10000,Random,0.157584
MergeSort,10000,Random,0.000000
QuickSort,10000,Random,0.000000
StdSort,10000,Random,0.000000
BubbleSort,10000,Sorted,0.260103
SelectionSort,10000,Sorted,0.223887
InsertionSort,10000,Sorted,0.000000
MergeSort,10000,Sorted,0.006897
QuickSort,10000,Sorted,0.000000
StdSort,10000,Sorted,0.000000
BubbleSort,10000,Reverse,0.750244
SelectionSort,10000,Reverse,0.219678
InsertionSort,10000,Reverse,0.530277
MergeSort,10000,Reverse,0.013452
QuickSort,10000,Reverse,0.002011
StdSort,10000,Reverse,0.002023
BubbleSort,10000,NearlySorted,0.738873
SelectionSort,10000,NearlySorted,0.604258
InsertionSort,10000,NearlySorted,0.072473
MergeSort,10000,NearlySorted,0.023549
QuickSort,10000,NearlySorted,0.001514
StdSort,10000,NearlySorted,0.005113
BubbleSort,10000,Flat,1.874821
SelectionSort,10000,Flat,0.641327
InsertionSort,10000,Flat,0.518202
MergeSort,10000,Flat,0.017442
QuickSort,10000,Flat,0.000000
StdSort,10000,Flat,0.000000
MergeSort,50000,Random,0.102259
QuickSort,50000,Random,0.025380
StdSort,50000,Random,0.035985
MergeSort,50000,Sorted,0.088104
QuickSort,50000,Sorted,0.008325
StdSort,50000,Sorted,0.017538
MergeSort,50000,Reverse,0.090666
QuickSort,50000,Reverse,0.008167
StdSort,50000,Reverse,0.016167
MergeSort,50000,NearlySorted,0.095590
QuickSort,50000,NearlySorted,0.006003
StdSort,50000,NearlySorted,0.021744
MergeSort,50000,Flat,0.090822
QuickSort,50000,Flat,0.018192
StdSort,50000,Flat,0.024656
